0,0.348805
1,0.335352
2,0.315195
3,0.140816
4,0.0134096
5,0.0201821
6,0.0268131
7,0.0871326
8,0.214456
9,0.422163
10,0.864331
11,0.891031
12,1.23926
13,1.33289
14,1.21889
15,1.17857
16,1.03783
17,0.723051
18,0.809992
19,0.595711
20,0.495254
21,0.294442
22,0.388083
23,0.247542
0,0.127101
1,0.0267551
2,0.013376
3,0.00668724
4,0.00668647
5,0.127028
6,0.280767
7,0.815467
8,1.81788
9,1.41003
10,0.995593
11,0.414226
12,0.414177
13,0.247142
14,0.407402
15,0.494168
16,0.814615
17,1.84268
18,1.88252
19,1.46846
20,1.12791
21,0.800792
22,0.453729
23,0.246853
0,0.166773
1,0.0600311
2,0.0533547
3,0.0200057
4,0.0133355
5,0.173341
6,0.593291
7,1.54637
8,3.26566
9,1.69927
10,0.772911
11,1.01932
12,1.16575
13,1.35211
14,1.15216
15,1.38508
16,1.851
17,3.4286
18,2.81577
19,2.20309
20,1.52401
21,1.14454
22,0.831685
23,0.658615
0,0.206208
1,0.086464
2,0.0399016
3,0.00664947
4,0.0265947
5,0.219379
6,0.584941
7,1.70809
8,3.40911
9,1.56813
10,0.93678
11,1.04295
12,1.28195
13,1.40798
14,1.06249
15,1.02917
16,1.63319
17,3.11993
18,2.91379
19,2.09714
20,1.55939
21,1.22746
22,0.749652
23,0.437796
0,0.165811
1,0.139264
2,0.0464157
3,0.03978
4,0.0198875
5,0.185594
6,0.583223
7,1.58379
8,3.51172
9,1.81527
10,0.715419
11,0.7352
12,1.09273
13,1.14557
14,0.847481
15,1.0857
16,1.48272
17,2.73343
18,2.68676
19,2.07106
20,1.48198
21,1.27011
22,0.939233
23,0.601827
0,0.251281
1,0.191743
2,0.0859428
3,0.0528812
4,0.0264373
5,0.158604
6,0.47575
7,0.885312
8,1.45331
9,0.706749
10,0.832141
11,0.693363
12,1.18847
13,1.32696
14,1.16176
15,1.30022
16,1.762
17,2.78453
18,2.52686
19,1.65578
20,1.04874
21,0.890328
22,0.784707
23,0.567026
0,0.454881
1,0.382315
2,0.270222
3,0.112029
4,0.0527127
5,0.0658823
6,0.0988107
7,0.204182
8,0.599297
9,1.0404
10,1.25754
11,1.9486
12,2.06683
13,2.45486
14,2.38216
15,2.69767
16,2.67759
17,1.90761
18,1.58508
19,1.35471
20,0.789048
21,0.834966
22,0.677088
23,0.558689
