0,0.592496
1,0.450247
2,0.508089
3,0.157852
4,0.0808699
5,0.0385184
6,0.100171
7,0.215804
8,0.551199
9,1.03711
10,1.70836
11,2.10991
12,2.60424
13,2.41576
14,2.47036
15,2.40531
16,2.2823
17,1.89657
18,1.59565
19,1.02795
20,0.75375
21,0.641805
22,0.436994
23,0.255296
0,0.11994
1,0.0425694
2,0.0193543
3,0.0232307
4,0.0271088
5,0.178186
6,0.557932
7,1.7517
8,2.82199
9,1.39582
10,0.82218
11,0.818497
12,1.09806
13,1.22251
14,1.0947
15,1.14932
16,2.03509
17,3.58168
18,3.05409
19,1.99769
20,1.56665
21,0.676583
22,0.71175
23,0.634115
0,0.143975
1,0.0661665
2,0.0272516
3,0.00389402
4,0.0272647
5,0.194795
6,0.615701
7,2.06972
8,2.96693
9,1.30249
10,0.862035
11,0.987093
12,1.47515
13,1.18274
14,1.1557
15,1.35125
16,2.1133
17,3.66499
18,3.22817
19,1.88421
20,1.48193
21,1.15376
22,0.75893
23,0.434339
0,0.18004
1,0.105702
2,0.023495
3,0.0156672
4,0.0235066
5,0.207692
6,0.678106
7,2.06226
8,3.14121
9,1.46312
10,0.670927
11,0.926185
12,1.24045
13,1.20149
14,1.18215
15,1.20995
16,2.09042
17,3.78492
18,3.37307
19,2.24927
20,1.73457
21,1.23142
22,0.936582
23,0.484153
0,0.299226
1,0.110268
2,0.0709046
3,0.031521
4,0.0197055
5,0.216815
6,0.674267
7,1.95231
8,3.0732
9,1.35349
10,0.888082
11,0.93963
12,1.25974
13,1.23635
14,1.12604
15,1.20536
16,1.97254
17,3.50323
18,3.19958
19,2.14414
20,1.37307
21,1.07261
22,0.81951
23,0.534598
0,0.28123
1,0.142632
2,0.075297
3,0.0515321
4,0.0198251
5,0.198301
6,0.571252
7,1.67055
8,2.91328
9,1.59994
10,0.782302
11,1.15191
12,1.55746
13,1.33928
14,1.39527
15,1.78132
16,2.31472
17,3.25019
18,2.64618
19,1.87469
20,1.23817
21,1.16283
22,0.864379
23,0.709212
0,0.565922
1,0.582014
2,0.358868
3,0.1037
4,0.0518633
5,0.0359147
6,0.123738
7,0.343362
8,0.850641
9,1.31025
10,1.91394
11,2.33809
12,2.67051
13,3.0391
14,2.99989
15,2.84464
16,2.44919
17,2.47384
18,1.82584
19,1.20152
20,1.18581
21,0.837498
22,0.62929
23,0.669548
