0,0.570036
1,0.601874
2,0.298211
3,0.0958336
4,0.0745216
5,0.0319311
6,0.0585281
7,0.223424
8,0.510577
9,0.946496
10,1.86601
11,1.95598
12,2.67296
13,2.89023
14,2.76745
15,2.94213
16,2.87248
17,2.87188
18,2.43608
19,1.8678
20,1.05041
21,0.917594
22,0.53029
23,0.243882
0,0.121915
1,0.0794933
2,0.0423875
3,0.0105947
4,0.0158886
5,0.164148
6,0.635279
7,1.87368
8,3.06393
9,1.7512
10,0.973275
11,1.06297
12,1.49102
13,1.39027
14,1.37412
15,1.51122
16,2.0339
17,3.80814
18,4.22979
19,2.89846
20,1.74188
21,1.17684
22,0.780877
23,0.284855
0,0.152945
1,0.0790929
2,0.0527175
3,0.0158119
4,0.0316172
5,0.105368
6,0.526731
7,0.895254
8,2.71679
9,1.71079
10,0.857848
11,1.21021
12,1.37303
13,1.49371
14,1.30409
15,1.28279
16,2.26543
17,3.94133
18,4.20846
19,2.91536
20,1.97992
21,1.45444
22,0.98692
23,0.472362
0,0.173163
1,0.136403
2,0.0524514
3,0.0419523
4,0.0209717
5,0.204431
6,0.780867
7,1.94914
8,2.8026
9,1.53456
10,0.806389
11,1.00516
12,1.1986
13,1.58559
14,1.17717
15,1.27108
16,1.97681
17,3.81162
18,4.07219
19,3.04173
20,1.95424
21,1.31126
22,1.02894
23,0.652741
0,0.214054
1,0.156592
2,0.0313117
3,0.0365226
4,0.0312985
5,0.177321
6,0.709132
7,1.88193
8,3.38259
9,1.65707
10,0.739792
11,1.1407
12,1.41647
13,1.55154
14,1.33779
15,1.5821
16,2.21136
17,4.21369
18,4.16599
19,3.04713
20,2.20429
21,1.94393
22,1.14325
23,0.784519
0,0.493467
1,0.259664
2,0.16615
3,0.0519109
4,0.01557
5,0.176422
6,0.601784
7,1.7946
8,3.43286
9,1.97011
10,1.42543
11,1.64797
12,2.44035
13,2.21708
14,2.23733
15,2.44397
16,3.04914
17,4.95316
18,4.29493
19,3.54904
20,2.30173
21,1.46866
22,1.40113
23,0.909768
0,0.806215
1,0.661369
2,0.356444
3,0.165272
4,0.0361456
5,0.0206503
6,0.144521
7,0.361226
8,0.794529
9,1.28439
10,1.7792
11,1.40759
12,0.943348
13,1.01015
14,1.14906
15,1.49397
16,0.911644
17,0.592186
18,0.705324
19,0.684585
20,0.571224
21,0.535087
22,0.42695
23,0.540003
