0,0.387058
1,0.364479
2,0.27739
3,0.154822
4,0.0322545
5,0.0322544
6,0.0516069
7,0.125791
8,0.383824
9,0.699913
10,1.05793
11,1.4482
12,1.62882
13,1.75138
14,1.86749
15,1.86104
16,1.65461
17,1.62881
18,1.58365
19,1.49979
20,0.967604
21,0.709576
22,0.583787
23,0.354787
0,0.151591
1,0.0451547
2,0.029028
3,0.019352
4,0.0354787
5,0.116112
6,0.512828
7,1.40625
8,2.17065
9,0.983727
10,0.641842
11,0.790208
12,0.890194
13,0.819237
14,0.799886
15,0.883746
16,1.49656
17,2.63834
18,2.61899
19,1.79008
20,1.39336
21,0.935359
22,0.619273
23,0.41285
0,0.193524
1,0.0870858
2,0.0354795
3,0.00967625
4,0.0161271
5,0.116116
6,0.206428
7,0.577356
8,1.99333
9,1.29664
10,0.6709
11,0.632196
12,0.96765
13,0.922496
14,0.822508
15,0.912826
16,1.4773
17,2.61915
18,2.75464
19,2.02244
20,1.40636
21,0.993489
22,0.609644
23,0.538682
0,0.19354
1,0.11935
2,0.0258055
3,0.0354828
4,0.0129029
5,0.125804
6,0.55483
7,1.58708
8,2.19999
9,1.18387
10,0.751618
11,0.758075
12,0.990342
13,0.948411
14,0.822607
15,0.858097
16,1.39038
17,2.7453
18,2.73564
19,2.09368
20,1.37752
21,1.01621
22,0.729095
23,0.445203
0,0.245186
1,0.0677493
2,0.0483927
3,0.0129048
4,0.0161312
5,0.119372
6,0.532337
7,1.49701
8,2.20036
9,1.08728
10,0.642052
11,0.884039
12,1.10667
13,0.967943
14,0.800173
15,0.838899
16,1.35193
17,2.89425
18,2.68455
19,2.18445
20,1.65852
21,1.14871
22,0.819595
23,0.729253
0,0.28396
1,0.17425
2,0.0613108
3,0.0193615
4,0.0290425
5,0.116171
6,0.506642
7,1.22305
8,2.1557
9,1.21985
10,0.745475
11,0.977841
12,1.17794
13,1.15214
14,1.05856
15,1.23608
16,1.57497
17,2.5529
18,2.15918
19,1.58471
20,1.15869
21,0.823035
22,0.687485
23,0.390548
0,0.33891
1,0.296953
2,0.138795
3,0.0968351
4,0.0419624
5,0.0290513
6,0.0871551
7,0.206593
8,0.610103
9,0.942606
10,1.54951
11,1.73031
12,2.11127
13,2.07902
14,1.93054
15,1.92411
16,2.06942
17,2.05008
18,1.7886
19,1.57554
20,1.10096
21,1.09129
22,0.842695
23,0.758761
