0,0.614132
1,0.500461
2,0.432266
3,0.255976
4,0.0512011
5,0.221897
6,0.113806
7,0.210566
8,0.535013
9,1.29215
10,1.90144
11,2.28882
12,2.34033
13,1.99321
14,1.94788
15,2.30127
16,2.75159
17,2.16506
18,1.93168
19,1.89771
20,1.28809
21,0.906324
22,0.541577
23,0.256566
0,0.091234
1,0.0684334
2,0.0114069
3,0.0228164
4,0.0228164
5,0.136914
6,0.621891
7,1.7803
8,2.32835
9,1.0045
10,0.73634
11,0.941939
12,1.05053
13,0.930737
14,1.07932
15,1.21081
16,1.70219
17,3.37049
18,3.26233
19,2.49131
20,1.70869
21,1.11449
22,0.857402
23,0.394451
0,0.148651
1,0.0571801
2,0.0114373
3,0.0228774
4,0.04576
5,0.114413
6,0.698003
7,2.07137
8,2.43214
9,1.22479
10,0.772741
11,0.875875
12,1.07064
13,1.05359
14,1.08807
15,1.03092
16,1.67258
17,3.31691
18,3.08812
19,2.26909
20,1.55875
21,1.40419
22,0.825414
23,0.424221
0,0.189202
1,0.0458724
2,0.0286736
3,0.0458832
4,0.0516247
5,0.177839
6,0.831926
7,2.12309
8,2.46193
9,1.15937
10,0.815096
11,0.941489
12,1.21719
13,1.0221
14,0.712109
15,1.01085
16,1.59113
17,3.44116
18,3.36687
19,2.1893
20,1.49993
21,1.22423
22,0.919716
23,0.413921
0,0.212735
1,0.115005
2,0.0287547
3,0.046013
4,0.0402661
5,0.178342
6,0.713454
7,1.94497
8,2.25021
9,1.20294
10,0.696522
11,0.915372
12,1.03064
13,1.08834
14,0.979048
15,0.777571
16,1.27882
17,1.50366
18,1.40589
19,1.3369
20,1.42927
21,0.835763
22,0.662925
23,0.397802
0,0.276765
1,0.149932
2,0.0576731
3,0.0346079
4,0.0230747
5,0.18462
6,0.536615
7,1.72545
8,2.36051
9,1.21214
10,0.808191
11,1.03345
12,1.44932
13,1.28779
14,1.2995
15,1.17258
16,2.06814
17,3.27013
18,2.78514
19,1.82038
20,1.30043
21,0.9422
22,0.965437
23,0.7285
0,0.624503
1,0.46265
2,0.456922
3,0.161966
4,0.028926
5,0.0289295
6,0.127305
7,0.214129
8,0.625101
9,1.02459
10,1.44155
11,2.12495
12,2.15416
13,2.02121
14,1.72026
15,2.05066
16,1.76702
17,2.08012
18,1.90653
19,1.48368
20,1.02015
21,0.98549
22,0.82907
23,0.788581
