0,0.434519
1,0.434534
2,0.376177
3,0.17188
4,0.0518903
5,0.0518921
6,0.0681109
7,0.110279
8,0.4314
9,0.853101
10,1.24888
11,1.56359
12,2.0308
13,1.75512
14,1.22311
15,1.26858
16,0.56131
17,0.756013
18,0.85663
19,0.947521
20,0.684707
21,0.5387
22,0.369965
23,0.259634
0,0.103858
1,0.0227197
2,0.0259664
3,0.0129837
4,0.0389526
5,0.116862
6,0.470714
7,1.40571
8,2.26935
9,1.11037
10,0.668844
11,0.74355
12,0.918922
13,0.935194
14,0.798844
15,0.915785
16,1.44193
17,2.74433
18,2.70871
19,1.8611
20,1.35122
21,0.903014
22,0.52299
23,0.370331
0,0.123449
1,0.0682245
2,0.0487338
3,0.0129962
4,0.0259935
5,0.136472
6,0.477671
7,0.874143
8,2.25207
9,1.2837
10,0.663003
11,0.708533
12,0.965336
13,0.936124
14,0.815893
15,1.03047
16,1.56041
17,2.80886
18,2.65942
19,1.94101
20,1.41437
21,1.02099
22,0.702367
23,0.354451
0,0.152843
1,0.0455298
2,0.0195136
3,0.0292718
4,0.0325256
5,0.130108
6,0.588767
7,1.80216
8,2.62854
9,1.13215
10,0.579113
11,0.823159
12,1.17135
13,0.976166
14,0.979465
15,1.09992
16,1.60439
17,2.8314
18,2.64277
19,2.09283
20,1.38986
21,1.01884
22,0.764983
23,0.511098
0,0.211611
1,0.0748812
2,0.0553496
3,0.0162801
4,0.0260493
5,0.113971
6,0.530806
7,1.73253
8,2.45562
9,1.28975
10,0.762163
11,0.899005
12,0.957682
13,0.944699
14,0.889363
15,1.10117
16,1.57038
17,2.74994
18,2.7794
19,1.98771
20,1.53485
21,1.00047
22,0.948377
23,0.495397
0,0.267267
1,0.104305
2,0.0651936
3,0.0162992
4,0.0228201
5,0.0945451
6,0.352117
7,1.37267
8,2.24986
9,1.29781
10,0.834818
11,1.0077
12,1.33715
13,1.20024
14,1.42209
15,1.71573
16,1.72235
17,2.01277
18,1.78125
19,1.47466
20,1.16152
21,0.988651
22,0.903864
23,0.5678
0,0.54825
1,0.257822
2,0.225198
3,0.114237
4,0.0391691
5,0.0718138
6,0.11752
7,0.215465
8,0.528896
9,0.773797
10,1.36157
11,1.60654
12,1.53805
13,1.6459
14,1.67865
15,1.83878
16,1.50899
17,1.51234
18,1.44383
19,1.28057
20,0.676257
21,0.339781
22,0.25485
23,0.473786
