0,0.608931
1,0.374138
2,0.316981
3,0.145772
4,0.107715
5,0.063345
6,0.0823264
7,0.208926
8,0.373435
9,0.892207
10,1.67007
11,1.58108
12,1.77666
13,2.09855
14,1.50398
15,1.68048
16,1.3516
17,1.23759
18,1.00369
19,1.12333
20,0.763411
21,0.662288
22,0.630584
23,0.920408
0,1.11554
1,0.718295
2,0.220471
3,0.10076
4,0.107029
5,0.125884
6,0.390136
7,1.31479
8,2.3333
9,1.08146
10,0.678878
11,0.816954
12,1.17485
13,1.06776
14,1.13656
15,0.97304
16,1.68825
17,3.36935
18,3.24929
19,1.96913
20,1.36675
21,1.45414
22,0.783279
23,0.400935
0,0.100208
1,0.0876589
2,0.0312986
3,0.0125162
4,0.025026
5,0.0875682
6,0.681605
7,1.65668
8,2.86876
9,1.16221
10,0.793344
11,0.874328
12,1.35486
13,1.21095
14,0.985981
15,0.960773
16,1.69028
17,3.2238
18,3.39129
19,2.27483
20,1.80693
21,1.40157
22,0.703722
23,0.386014
0,0.16806
1,0.0435601
2,0.0248851
3,0.00621971
4,0.0186544
5,0.0559489
6,0.130514
7,0.323097
8,0.490734
9,0.24841
10,0.192469
11,0.446913
12,0.769489
13,0.887171
14,0.66366
15,0.799912
16,1.20887
17,2.54108
18,2.45369
19,1.83361
20,1.18288
21,0.928731
22,0.550909
23,0.352741
0,0.167046
1,0.0618536
2,0.0309191
3,0.0247291
4,0.0432651
5,0.185376
6,0.549812
7,1.67373
8,2.71682
9,1.13584
10,0.789957
11,0.913161
12,1.20902
13,1.18406
14,0.949477
15,0.906096
16,1.65768
17,3.28375
18,3.20287
19,2.22298
20,1.58833
21,1.10787
22,1.0153
23,0.707458
0,0.344417
1,0.196761
2,0.0983567
3,0.0553121
4,0.00614429
5,0.0982847
6,0.503586
7,1.36304
8,2.76224
9,1.15372
10,0.779187
11,1.01208
12,1.50856
13,1.55111
14,1.30556
15,1.59325
16,2.10749
17,3.38709
18,2.87803
19,1.78762
20,1.1629
21,0.930094
22,0.923753
23,0.733932
0,0.525858
1,0.354564
2,0.317808
3,0.109984
4,0.0305439
5,0.0427512
6,0.0793762
7,0.244176
8,0.701839
9,1.33013
10,1.81781
11,2.11621
12,2.27423
13,2.65772
14,2.30363
15,2.30308
16,2.08325
17,2.15583
18,1.75957
19,1.62524
20,1.33275
21,1.10732
22,0.729929
23,0.723675
