0,0.335213,,
1,0.649444,,
2,0.52372,,
3,0.363095,,
4,0.0558581,,
5,0.0349096,,
6,0.0139632,,
7,0.0488687,,
8,0.0977327,,
9,0.279223,,
10,0.488616,,
11,0.963224,,
12,1.40289,,
13,1.55636,,
14,1.86335,,
15,1.8493,,
16,1.5003,,
17,0.774537,,
18,0.739611,,
19,0.732597,,
20,0.579071,,
21,0.495325,,
22,0.46042,,
23,0.202295,,
0,0.272039,,
1,0.0836999,,
2,0.0488225,,
4,0.0278971,,3
5,0.0278957,,
6,0.0976299,,
7,0.111571,,
8,0.369561,,
9,0.474129,,
10,0.759961,,
11,1.22006,,
12,1.40822,,
13,1.2269,,
14,1.05257,,
15,1.17101,,
16,1.07337,,
17,1.06634,,
18,0.878117,,
19,0.6481,,
20,0.613223,,
21,0.459893,,
22,0.27174,,
23,0.236889,,
0,0.0905703,,
1,0.0417994,,
2,0.0208986,,
3,0.0139316,,
4,0.0348272,,
5,0.0835807,,
6,0.591997,,
7,1.18393,,
8,2.46522,,
9,1.06542,,
10,0.417789,,
11,0.522207,,
12,0.515216,,
13,0.508225,,
14,0.549966,,
15,0.536013,,
16,0.946671,,
17,1.7053,,
18,1.55905,,
19,1.0857,,
20,0.800314,,
21,0.473202,,
22,0.229629,,
23,0.125245,,
0,0.062619,,
1,0.0208718,,
2,0.00695687,,
3,0.00695647,,
4,0.0139121,,
5,0.0973794,,
6,0.410361,,
7,1.05714,,
8,2.19065,,
9,1.25173,,
10,0.445033,,
11,0.319849,,
12,0.584038,,
13,0.632671,,
14,0.521401,,
15,0.625644,,
16,0.910606,,
17,1.95317,,
18,2.00866,,
19,1.27879,,
20,0.854793,,
21,0.625421,,
22,0.361333,,
23,0.222345,,
0,0.0972701,,
1,0.0347372,,
2,0.0277881,,
3,0.0277864,,
4,0.0347309,,
5,0.18059,,
6,0.541736,,
7,1.49316,,
8,2.69446,,
9,1.5763,,
10,0.597152,,
11,0.583229,,
12,0.833133,,
13,0.819196,,
14,0.812204,,
15,0.826036,,
16,1.36739,,
17,2.85953,,
18,2.65809,,
19,1.83903,,
20,1.22826,,
21,0.67307,,
22,0.492629,,
23,0.416279,,
0,0.173439,,
1,0.0554969,,
2,0.0346833,,
3,0.0277449,,
4,0.0208073,,
5,0.0901594,,
6,0.485442,,
7,1.42156,,
8,3.0995,,
9,1.67099,,
10,0.80424,,
11,0.956706,,
12,1.32405,,
13,1.41408,,
14,1.23377,,
15,1.53865,,
16,2.03753,,
17,3.29865,,
18,2.90345,,
19,1.88469,,
20,1.22636,,
21,1.06693,,
22,0.935232,,
23,0.699645,,
0,0.547211,,
1,0.429428,,
2,0.26318,,
3,0.138507,,
4,0.0692487,,
5,0.0623196,,
6,0.0484675,,
7,0.138469,,
8,0.443072,,
9,0.899929,,
10,1.40518,,
11,2.24259,,
12,2.60234,,
13,3.07969,,
14,3.54313,,
15,3.10694,,
16,2.77461,,
17,2.22783,,
18,2.05472,,
19,1.48732,,
20,1.17594,,
21,0.968356,,
22,0.753882,,
23,0.822988,,
