0,0.467142
1,0.398881
2,0.377862
3,0.157432
4,0.0892057
5,0.0996939
6,0.173141
7,0.372491
8,0.440665
9,0.886517
10,1.27986
11,1.97736
12,2.07688
13,1.90368
14,1.66233
15,1.89819
16,1.98196
17,2.08145
18,1.55181
19,1.63034
20,1.21613
21,0.875346
22,0.796671
23,0.482165
0,0.136255
1,0.0628831
2,0.0104799
3,0.0052396
4,0.0157178
5,0.0157168
6,0.136204
7,0.240961
8,1.15759
9,1.14704
10,0.476594
11,0.492276
12,0.848338
13,0.937303
14,0.916301
15,1.07332
16,1.56537
17,2.9578
18,2.81628
19,2.25603
20,1.65397
21,1.07816
22,0.680348
23,0.313988
0,0.172683
1,0.073255
2,0.0313931
3,0.0104638
4,0.0470841
5,0.130781
6,0.601558
7,1.61626
8,2.09736
9,1.43825
10,0.841982
11,0.894227
12,0.988298
13,1.08236
14,0.794729
15,0.88879
16,1.75134
17,2.99017
18,2.80181
19,2.22146
20,1.70389
21,1.19684
22,0.569641
23,0.334449
0,0.17244
1,0.109729
2,0.0365741
3,0.036572
4,0.0574671
5,0.120152
6,0.637291
7,1.62448
8,2.20937
9,1.1438
10,0.705041
11,0.757224
12,0.981726
13,0.767584
14,0.757099
15,0.762278
16,1.34697
17,2.76165
18,2.67798
19,1.78522
20,1.47194
21,1.28919
22,0.772426
23,0.547975
0,0.255708
1,0.161766
2,0.0208719
3,0.0260885
4,0.0365219
5,0.125211
6,0.521686
7,1.70582
8,2.25345
9,1.18404
10,0.662402
11,0.709306
12,0.834434
13,0.969979
14,0.776986
15,0.985522
16,1.43389
17,2.96669
18,2.81534
19,2.08533
20,1.835
21,1.21979
22,0.84443
23,0.547288
0,0.328356
1,0.145929
2,0.0729607
3,0.0260561
4,0.0468986
5,0.104214
6,0.474149
7,1.39633
8,2.42782
9,1.20343
10,0.755363
11,1.05746
12,1.04699
13,1.15111
14,1.19272
15,1.12496
16,1.70298
17,2.90065
18,2.35373
19,2.00474
20,1.49958
21,1.21314
22,0.869465
23,0.895454
0,0.603882
1,0.494535
2,0.307118
3,0.203001
4,0.0572539
5,0.0728652
6,0.150928
7,0.218575
8,0.58284
9,0.967886
10,1.57144
11,1.72226
12,2.03956
13,1.93021
14,1.99256
15,2.03928
16,2.13283
17,2.07551
18,1.59688
19,1.95049
20,1.39909
21,1.05057
22,0.972516
23,0.93087
