0,0.494529
1,0.281197
2,0.235942
3,0.132512
4,0.0452472
5,0.0614056
6,0.0614043
7,0.219758
8,0.349021
9,0.740038
10,1.17628
11,1.41215
12,1.58662
13,1.68999
14,1.69965
15,1.45405
16,1.36032
17,1.23428
18,0.739905
19,0.597728
20,0.623564
21,0.672014
22,0.507232
23,0.281072
0,0.106612
1,0.0355365
2,0.0161527
3,0.0161524
4,0.0355345
5,0.0807588
6,0.455471
7,1.31471
8,1.95426
9,0.891513
10,0.688003
11,0.839801
12,0.920535
13,0.933438
14,0.926962
15,0.884959
16,1.4566
17,2.77105
18,2.72256
19,2.06692
20,1.47588
21,1.02374
22,0.668485
23,0.364916
0,0.151777
1,0.0581263
2,0.0419794
3,0.0193748
4,0.0290617
5,0.116245
6,0.577987
7,1.62092
8,2.27636
9,1.05583
10,0.807195
11,0.690948
12,0.913717
13,0.816844
14,0.842661
15,0.987933
16,1.43668
17,2.80229
18,2.62792
19,1.96929
20,1.44628
21,1.02336
22,0.72312
23,0.445487
0,0.187231
1,0.0742459
2,0.0193682
3,0.022596
4,0.0225957
5,0.1388
6,0.558421
7,1.55581
8,2.37888
9,1.10066
10,0.690728
11,0.77141
12,0.903733
13,1.01023
14,0.761699
15,0.897245
16,1.42331
17,2.76913
18,2.78201
19,2.21396
20,1.61365
21,1.22959
22,0.751946
23,0.438899
0,0.21622
1,0.0903595
2,0.0451793
3,0.0193623
4,0.0322702
5,0.132306
6,0.538901
7,1.53279
8,2.25237
9,1.13908
10,0.661498
11,0.838965
12,0.893811
13,0.90671
14,0.796993
15,0.861519
16,1.34551
17,2.61355
18,2.61675
19,2.01014
20,1.54227
21,1.0841
22,0.835652
23,0.503323
0,0.274244
1,0.132281
2,0.0645269
3,0.0290369
4,0.0225841
5,0.106467
6,0.141955
7,0.429087
8,0.383917
9,0.709757
10,0.622646
11,0.809756
12,1.01622
13,0.935561
14,0.990397
15,1.04523
16,1.50654
17,2.35497
18,2.06462
19,1.58716
20,1.19359
21,0.922608
22,0.703242
23,0.619365
0,0.580652
1,0.374195
2,0.274193
3,0.0677415
4,0.0322577
5,0.0354833
6,0.0741919
7,0.199994
8,0.522564
9,0.874161
10,1.31285
11,1.6096
12,1.7612
13,1.83538
14,1.73538
15,1.81278
16,1.71278
17,1.65149
18,0.967667
19,0.887025
20,0.516085
21,0.412867
22,0.541885
23,0.525756
