0,0.618928
1,0.556002
2,0.38057
3,0.188617
4,0.0628677
5,0.0297773
6,0.0496254
7,0.155482
8,0.439949
9,0.730991
10,1.26343
11,1.49154
12,1.6171
13,1.58723
14,1.57389
15,1.61676
16,1.63648
17,1.44132
18,1.03133
19,1.03126
20,0.971699
21,0.736985
22,0.429603
23,0.300701
0,0.14208
1,0.0363434
2,0.0495558
3,0.019821
4,0.0396392
5,0.165152
6,0.462393
7,1.59515
8,2.20267
9,1.14914
10,0.614154
11,0.600905
12,0.782444
13,0.788993
14,0.699812
15,0.782284
16,1.27401
17,2.49175
18,2.62028
19,1.96343
20,1.49805
21,1.08222
22,0.936977
23,0.547633
0,0.174835
1,0.0824637
2,0.0230883
3,0.00989432
4,0.0230852
5,0.125311
6,0.702357
7,1.73434
8,2.17932
9,1.05497
10,0.524155
11,0.679049
12,0.837219
13,0.728398
14,0.705281
15,0.804099
16,1.2555
17,2.53719
18,2.54362
19,1.80216
20,1.40671
21,1.09697
22,0.803731
23,0.530296
0,0.174558
1,0.0526934
2,0.026345
3,0.0131717
4,0.0197562
5,0.151454
6,0.533349
7,1.62957
8,2.23517
9,0.977618
10,0.454218
11,0.602294
12,0.664785
13,0.668033
14,0.559401
15,0.638335
16,0.737
17,1.21729
18,2.11532
19,1.69741
20,1.2039
21,1.04924
22,0.947213
23,0.430823
0,0.217042
1,0.0822079
2,0.0230168
3,0.0164395
4,0.0263016
5,0.1315
6,0.499669
7,1.55479
8,2.15948
9,1.04517
10,0.650723
11,0.709836
12,0.900385
13,0.834612
14,0.647278
15,0.959358
16,1.17613
17,2.53279
18,2.55235
19,1.75073
20,1.65866
21,1.09038
22,0.223317
23,0.213452
0,0.111645
1,0.0361183
2,0.0623824
3,0.118191
4,0.029546
5,0.137873
6,0.413595
7,1.18163
8,2.26794
9,1.22415
10,0.76464
11,0.695683
12,0.899084
13,0.511857
14,0.751336
15,0.708642
16,1.43032
17,2.34546
18,2.04027
19,1.31855
20,0.823227
21,0.400111
22,0.44272
23,0.54435
0,0.33774
1,0.236076
2,0.196719
3,0.0819615
4,0.0524523
5,0.0557274
6,0.0491684
7,0.121275
8,0.367082
9,0.678408
10,0.878275
11,0.999472
12,1.49748
13,1.15991
14,1.12381
15,1.24496
16,1.06799
17,0.789479
18,0.579792
19,0.779564
20,0.700913
21,0.533843
22,0.589487
23,0.487937
