0,0.522791
1,0.297598
2,0.232699
3,0.137308
4,0.0419483
5,0.02669
6,0.0838691
7,0.198203
8,0.575458
9,1.0288
10,1.61533
11,1.97693
12,2.17083
13,1.89631
14,2.08256
15,2.03654
16,1.9068
17,1.9864
18,1.97086
19,1.68142
20,1.49097
21,0.543812
22,0.224333
23,0.364958
0,0.247066
1,0.224224
2,0.18239
3,0.068385
4,0.0227913
5,0.0341814
6,0.0759462
7,0.254378
8,0.588392
9,0.998206
10,1.38132
11,1.80605
12,1.99165
13,2.10891
14,1.76346
15,1.74421
16,1.89937
17,1.53517
18,1.45154
19,1.49678
20,1.20102
21,0.935657
22,0.594633
23,0.310523
0,0.170381
1,0.0529989
2,0.0302802
3,0.0113533
4,0.018919
5,0.124846
6,0.582519
7,1.70189
8,2.39739
9,0.971656
10,0.691768
11,0.744571
12,0.895608
13,0.903021
14,0.899098
15,0.966942
16,1.48417
17,2.94898
18,2.68046
19,1.98549
20,0.769915
21,0.267918
22,0.207509
23,0.188614
0,0.13578
1,0.0150843
2,0.0188524
3,0.0188493
4,0.0226156
5,0.154515
6,0.542601
7,1.81968
8,2.52756
9,1.14871
10,0.666522
11,0.783133
12,0.952409
13,1.08776
14,0.948343
15,1.03473
16,1.4973
17,3.15587
18,2.99366
19,2.09071
20,1.62042
21,1.14276
22,0.815592
23,0.601263
0,0.229195
1,0.0976743
2,0.0525855
3,0.0300441
4,0.0300394
5,0.123893
6,0.668165
7,1.90284
8,2.60052
9,1.16686
10,0.825301
11,0.817669
12,1.09505
13,1.09863
14,0.952247
15,1.08704
16,1.82519
17,3.09896
18,2.94112
19,2.21392
20,1.79408
21,1.34441
22,0.988493
23,0.524119
0,0.321908
1,0.127246
2,0.0598711
3,0.0149654
4,0.0224447
5,0.168309
6,0.527284
7,1.50309
8,2.59447
9,1.11388
10,0.762403
11,0.878121
12,1.15819
13,1.18042
14,0.948674
15,0.963464
16,0.828898
17,0.847435
18,0.410588
19,0.167942
20,0.145527
21,0.317124
22,0.0857968
23,0.272269
0,0.320706
1,0.28337
2,0.152847
3,0.0969125
4,0.0484487
5,0.044715
6,0.134124
7,0.320358
8,0.782149
9,1.23635
10,1.83562
11,1.99542
12,2.48644
13,2.527
14,2.40753
15,2.61179
16,2.39563
17,2.17954
18,1.90401
19,2.05989
20,1.48334
21,1.17459
22,0.84736
23,0.884389
