0,0.572643
1,0.420362
2,0.264501
3,0.105061
4,0.0362227
5,0.0470829
6,0.108637
7,0.224486
8,0.655261
9,0.962844
10,1.49473
11,1.80573
12,1.81633
13,1.7799
14,1.80858
15,1.71791
16,1.837
17,1.88375
18,1.77142
19,1.35549
20,1.31193
21,0.914245
22,0.574484
23,0.397386
0,0.148096
1,0.0866782
2,0.0613885
3,0.0216635
4,0.0252706
5,0.133554
6,0.519706
7,1.81511
8,2.34885
9,1.13999
10,0.530238
11,0.728525
12,0.941181
13,0.894178
14,0.933709
15,0.93358
16,1.53893
17,2.88284
18,2.99414
19,2.14712
20,1.41921
21,0.90039
22,0.590574
23,0.288045
0,0.100802
1,0.0575931
2,0.0215944
3,0.0431829
4,0.0143923
5,0.10433
6,0.489204
7,1.08977
8,2.20441
9,1.02475
10,0.449389
11,0.23365
12,0.341442
13,0.212024
14,0.215588
15,0.416747
16,0.858524
17,2.44592
18,2.34503
19,1.76302
20,1.38581
21,0.983577
22,0.742966
23,0.319396
0,1.22
1,0.100457
2,0.014349
3,0.0286941
4,0.0358627
5,0.143431
6,0.695548
7,1.81033
8,2.55562
9,1.26151
10,0.709504
11,0.881385
12,1.19651
13,0.913383
14,1.14605
15,1.00624
16,1.40353
17,3.06802
18,2.66313
19,2.4015
20,1.60317
21,1.4169
22,0.851456
23,0.547291
0,0.171676
1,0.0750981
2,0.0321806
3,0.0178757
4,0.021448
5,0.142967
6,0.64684
7,1.80805
8,2.5688
9,1.2753
10,0.63935
11,0.814258
12,0.94627
13,1.01398
14,1.06382
15,1.15649
16,1.56319
17,3.09385
18,2.93644
19,2.06558
20,1.55166
21,1.20193
22,0.86299
23,0.613283
0,0.335122
1,0.181797
2,0.0534627
3,0.0178186
4,0.0498853
5,0.117571
6,0.537907
7,1.53158
8,2.32556
9,1.30328
10,0.769049
11,1.01814
12,1.43447
13,1.39869
14,1.33801
15,1.34139
16,1.98514
17,2.92752
18,2.46477
19,1.66074
20,1.36896
21,1.1839
22,1.14109
23,0.789062
0,0.48688
1,0.337573
2,0.238047
3,0.0959168
4,0.0284161
5,0.0816855
6,0.166901
7,0.276948
8,0.724232
9,1.30274
10,1.54392
11,2.0086
12,2.13963
13,2.18902
14,2.03265
15,2.06786
16,1.92218
17,2.10278
18,2.02451
19,1.63429
20,1.24771
21,1.02781
22,0.99224
23,0.648416
