0,0.598018
1,0.467994
2,0.452374
3,0.176782
4,0.0571917
5,0.0623882
6,0.103976
7,0.265127
8,0.556222
9,1.07081
10,1.7257
11,1.79839
12,2.30247
13,2.29717
14,2.30227
15,2.0943
16,2.36444
17,2.18766
18,1.98492
19,1.6471
20,1.10668
21,0.950772
22,0.59226
23,0.405214
0,0.166235
1,0.0779193
2,0.0311664
3,0.0103884
4,0.0467458
5,0.114263
6,0.488195
7,1.35546
8,2.32133
9,0.971079
10,0.778909
11,0.778878
12,0.882693
13,0.851506
14,0.820321
15,1.04872
16,1.42766
17,3.13554
18,3.06794
19,2.05559
20,1.58316
21,1.2561
22,0.752592
23,0.420398
0,0.155697
1,0.0674661
2,0.0570845
3,0.0103786
4,0.0415129
5,0.108967
6,0.643401
7,1.80042
8,2.36588
9,1.27628
10,0.814508
11,0.866356
12,1.04789
13,0.980415
14,0.829951
15,0.861043
16,1.35376
17,3.00306
18,2.61397
19,1.55069
20,1.53508
21,1.01125
22,0.694885
23,0.420028
0,0.186672
1,0.145185
2,0.0829597
3,0.025924
4,0.0259231
5,0.114058
6,0.601375
7,1.74185
8,2.79931
9,1.14561
10,0.653129
11,0.881176
12,1.25952
13,1.19728
14,0.974379
15,0.979529
16,1.69987
17,2.95394
18,3.04712
19,2.07799
20,1.72555
21,1.14515
22,0.948216
23,0.668393
0,0.279783
1,0.165792
2,0.0414468
3,0.0466261
4,0.0310831
5,0.129509
6,0.637164
7,1.65761
8,2.87483
9,1.34672
10,0.683701
11,0.875317
12,1.20676
13,1.20155
14,0.844164
15,1.2429
16,1.67269
17,3076
18,3.03448
19,2.35606
20,1.76052
21,1.67244
22,1.07178
23,0.652369
0,0.352062
1,0.160494
2,0.0673021
3,0.0569463
4,0.0310607
5,0.155299
6,0.559061
7,1.25785
8,2.54669
9,1.34578
10,0.879906
11,1.10762
12,1.36119
13,1.51124
14,1.56813
15,1.97175
16,2.20975
17,2.38564
18,2.18376
19,1.64554
20,1.39194
21,1.12801
22,1.14868
23,0.724374
0,0.595006
1,0.403559
2,0.269032
3,0.134513
4,0.0569078
5,0.0724262
6,0.165541
7,0.232787
8,0.682824
9,0.925928
10,1.40179
11,1.84659
12,1.93448
13,2.0896
14,2.02748
15,1.71194
16,2.05841
17,1.80495
18,1.98074
19,1.57731
20,1.46868
21,1.19974
22,1.0394
23,0.79634
