0,0.590019
1,0.412511
2,0.349868
3,0.261109
4,0.0678916
5,0.0417815
6,0.0678982
7,0.235044
8,0.741731
9,0.955939
10,1.32689
11,1.43666
12,1.76588
13,1.53608
14,1.70335
15,1531
16,1.59901
17,1.67225
18,1.58872
19,1.43201
20,1.43731
21,0.857203
22,0.501802
23,0.365916
0,0.151602
1,0.0888744
2,0.0575099
3,0.0209137
4,0.0209148
5,0.135953
6,0.522924
7,1.47472
8,1.99778
9,0.868188
10,0.507341
11,0.62244
12,0.878784
13,0.78467
14,0.643462
15,0.674886
16,1.20858
17,2.68936
18,2.84124
19,2.16113
20,1.59608
21,1.15133
22,0.717003
23,0.502452
0,0.15179
1,0.0628131
2,0.0418776
3,0.0261749
4,0.0523526
5,0.109946
6,0.612591
7,1.75409
8,2.27783
9,1.11541
10,0.733172
11,0.670365
12,0.822289
13,1.06327
14,0.832854
15,0.880044
16,1.43539
17,2.91284
18,2913
19,2.37873
20,1.50906
21,1.33098
22,1.00091
23,0.691765
0,0.22536
1,0.0838596
2,0.0576566
3,0.0209672
4,0.0366947
5,0.125817
6,0.576694
7,1.42084
8,2.2913
9,1.02249
10,0.356581
11,0.639785
12,0.844354
13,0.755241
14,0.771018
15,0.618947
16,0.786842
17,2.22951
18,2.58113
19,1.68413
20,0.456472
21,0.461745
22,0.40405
23,0.293871
0,0.0892159
1,0.089221
2,0.0367402
3,0.0157467
4,0.0367444
5,0.10499
6,0.509231
7,1.48053
8,2.08966
9,0.981884
10,0.593365
11,0.782447
12,1.07658
13,1.07665
14,0.877124
15,0.866671
16,1.52333
17,2.91551
18,2.74757
19,1.92288
20,1.50267
21,1.10868
22,0.914319
23,0.693663
0,0.283788
1,0.0998572
2,0.0998631
3,0.0315376
4,0.0367961
5,0.0841103
6,0.530978
7,1.41953
8,2.38706
9,1.18834
10,0.85713
11,0.773041
12,1.13597
13,1.07292
14,1.28863
15,1.10461
16,1.73592
17,2.89338
18,2.45163
19,1.95721
20,1.53114
21,0.910321
22,0.989311
23,0.731503
0,0.69997
1,0.352638
2,0.27897
3,0.221084
4,0.0526423
5,0.0315873
6,0.142152
7,0.331708
8,0.637129
9,1.13216
10,1.52719
11,1.83801
12,2.01193
13,2.32282
14,2.00165
15,1.90695
16,1.80698
17,0.785004
18,1.11172
19,0.901024
20,0.721918
21,0.600758
22,0.632417
23,0.569211
