0,0.500403
1,0.767361
2,0.193528
3,0.0600663
4,0.0400482
5,0.0333768
6,0.106817
7,0.186947
8,0.600962
9,1.13526
10,1.74982
11,2.13739
12,2.31128
13,2.09773
14,2.13803
15,2.04469
16,2.31888
17,1.71093
18,1.23654
19,1.00938
20,0.775495
21,0.588365
22,0.300898
23,0.334364
0,0.100319
1,0.0535088
2,0.0133785
3,0.0200697
4,0.0401434
5,0.173972
6,0.662496
7,2.08138
8,2.74421
9,1.16473
10,0.823423
11,0.85698
12,1.19855
13,1.26563
14,0.971081
15,1.13862
16,1.97603
17,3.53711
18,2.84738
19,2.01011
20,1.36701
21,0.931532
22,0.723851
23,0.321743
0,0.120665
1,0.0737469
2,0.00670491
3,0.0201167
4,0.0268248
5,0.120723
6,0.664043
7,2.16673
8,3.1263
9,1.2815
10,0.865601
11,0.986477
12,1.36241
13,1.31555
14,1.08074
15,1.2621
16,1.94033
17,3.35058
18,3.10243
19,1.86701
20,1.21569
21,1.22252
22,0.725521
23,0.322484
0,0.0873478
1,0.067197
2,0.0336017
3,0.0268839
4,0.0268865
5,0.188223
6,0.658843
7,2.01706
8,3.06622
9,1.47273
10,0.70617
11,1.02236
12,1.2108
13,1.12346
14,1.2043
15,1.01602
16,1.89091
17,3.26398
18,2.74604
19,2.04626
20,1.47425
21,1.08391
22,0.767563
23,0.44442
0,0.161622
1,0.0740838
2,0.0336776
3,0.0740976
4,0.0202103
5,0.15496
6,0.768135
7,1.83291
8,2.93832
9,1.42212
10,0.788641
11,0.728044
12,1.12588
13,0.64727
14,0.431553
15,0.418105
16,0.492331
17,1.19384
18,1.84152
19,1.42343
20,1.13345
21,0.917641
22,0.60057
23,0.553385
0,0.445448
1,0.128247
2,0.0742549
3,0.0405064
4,0.0540134
5,0.0877798
6,0.310634
7,0.817176
8,1.74257
9,1.3577
10,1.35107
11,1.14852
12,1.61482
13,1.5947
14,1.66918
15,1.45982
16,1.60865
17,2.09549
18,1.40613
19,1.34541
20,0.737
21,0.561252
22,0.615404
23,0.49372
0,0.432889
1,0.365283
2,0.311195
3,0.115017
4,0.0473642
5,0.0270677
6,0.0473727
7,0.182739
8,0.683642
9,1.08309
10,1.57062
11,2.13272
12,2.47824
13,2.39042
14,2.94597
15,2.61435
16,2.44525
17,1.93063
18,1.37527
19,1.15858
20,0.894422
21,0.826736
22,0.7997
23,0.684549
