0,0.573229
1,0.489916
2,0.341945
3,0.207896
4,0.0554274
5,0.0461799
6,0.0738724
7,0.212339
8,0.447664
9,1.15815
10,1.94214
11,2.43524
12,2.92814
13,3.1396
14,2.89465
15,2.84335
16,2.83815
17,2.86981
18,2.20602
19,1.74511
20,1.33963
21,1.05399
22,0.616618
23,0.41406
0,0.188588
1,0.128765
2,0.0643691
3,0.0367747
4,0.0275753
5,0.174607
6,0.610997
7,1.77749
8,2.74145
9,1.36355
10,1.02819
11,1.15188
12,1.24341
13,1.20645
14,1.32086
15,1.26097
16,1.64122
17,3.26342
18,3.09777
19,2.39156
20,1.71772
21,1.24108
22,0.979838
23,0.553905
0,0.196802
1,0.0503341
2,0.0182995
3,0.0274436
4,0.0411568
5,0.137161
6,0.658235
7,2.10683
8,3.07505
9,1.82729
10,0.991099
11,1.09135
12,1.11395
13,1.0909
14,1.17282
15,1.40526
16,1.68779
17,3.56186
18,3.53377
19,2.44805
20,1.83224
21,1.35339
22,0.738058
23,0.373508
0,0.173053
1,0.0637431
2,0.0409692
3,0.0273072
4,0.0318518
5,0.154676
6,0.609481
7,1.90082
8,2.61877
9,1.20457
10,0.668056
11,0.540695
12,0.499699
13,0.290674
14,0.231583
15,0.44491
16,1.06665
17,2.21455
18,2.29122
19,1.6693
20,1.17915
21,0.856976
22,0.734399
23,0.317267
0,0.113286
1,0.0588967
2,0.0271775
3,0.0181146
4,0.0181108
5,0.135803
6,0.5431
7,1.83711
8,3.06272
9,1.36143
10,0.854676
11,1.03535
12,1.19334
13,1.07559
14,1.07085
15,1.18357
16,1.74789
17,3.37765
18,3.50336
19,2.64503
20,1.82316
21,1.20466
22,1.11871
23,0.649438
0,0.28858
1,0.112703
2,0.0946511
3,0.0450627
4,0.013516
5,0.11261
6,0.508894
7,1.61642
8,3.15114
9,1.61575
10,1.06645
11,1.14271
12,1.62825
13,1.71336
14,1.77145
15,1.82953
16,2.60665
17,3.68001
18,3.00091
19,2.2098
20,1.53127
21,1.28852
22,0.906715
23,0.839212
0,0.637132
1,0.394761
2,0.363285
3,0.130038
4,0.0403484
5,0.00448224
6,0.138921
7,0.34051
8,0.900375
9,1.4824
10,2.15822
11,2.72185
12,2.86452
13,2.9042
14,2.72465
15,2.80908
16,2.85769
17,2.53965
18,1.85965
19,0.241347
20,0.17427
21,0.455691
22,0.491331
23,0.406381
