0,0.58324
1,0.437171
2,0.358492
3,0.123159
4,0.0335689
5,0.022366
6,0.022366
7,0.0558821
8,0.100528
9,0.245591
10,0.345856
11,0.691303
12,0.880335
13,1.16938
14,0.434084
15,0.0778665
16,0.12229
17,0.277767
18,0.255396
19,0.122074
20,0.122002
21,0.077592
22,0.110781
23,0.099644
0,0.0442602
1,0.0221171
2,0.0110521
3,0.0110521
4,0.0110456
5,0.0110391
6,0.37511
7,1.00338
8,2.32516
9,1.47578
10,0.638395
11,0.660022
12,1.05542
13,0.769125
14,0.845543
15,1.05357
16,1.33813
17,2.55411
18,2.55262
19,1.58761
20,1.00673
21,0.59056
22,0.382547
23,0.240318
0,0.109172
1,0.0436433
2,0.0109045
3,0.0762869
4,0.0217836
5,0.108855
6,0.489561
7,1.39172
8,2.79269
9,1.63989
10,0.770626
11,0.846112
12,1.07329
13,1.06183
14,0.779669
15,1.21212
16,1.16815
17,2.68087
18,2.53887
19,1.61962
20,0.820131
21,0.808872
22,0.59283
23,0.441673
0,0.0968966
1,0.0430403
2,0.0215077
3,0.032243
4,0.0214829
5,0.0858823
6,0.525726
7,1.51193
8,2.66847
9,1.51019
10,0.610153
11,0.631198
12,1.04783
13,1.05791
14,0.75827
15,0.843224
16,1.19477
17,2.06833
18,2.00321
19,1.1427
20,0.968528
21,0.659498
22,0.223251
23,0.191248
0,0.0318565
1,0.0212255
2,0.0106067
3,0.0318019
4,0.0318019
5,0.0318019
6,0.127135
7,0.391776
8,0.465629
9,0.253835
10,0.179697
11,0.116208
12,0.358985
13,0.126628
14,0.126556
15,0.147565
16,0.221222
17,1.16865
18,0.862836
19,0.588919
20,0.399397
21,0.294125
22,0.35695
23,0.283299
0,0.0629197
1,0.0838454
2,0.0523737
3,0.0209376
4,0.0732402
5,0.0732402
6,0.334623
7,1.19142
8,2.70529
9,1.62852
10,0.813801
11,0.844624
12,1.15679
13,1.11448
14,0.926474
15,0.884336
16,1.17498
17,2.31747
18,1.58912
19,1.2249
20,0.788477
21,0.54955
22,0.663235
23,0.383217
0,0.351948
1,0.186221
2,0.144757
3,0.0723379
4,0.0103282
5,0.0206448
6,0.0412665
7,0.23715
8,0.546169
9,1.04023
10,1.01906
11,1.22425
12,1.62456
13,1.61338
14,1.70492
15,1.8682
16,2.50323
17,2.18397
18,1.48591
19,1.1471
20,0.88032
21,0.838907
22,0.644168
23,0.500741
