0,0.00549061
1,0.00549061
2,0.00549061
3,0.00549061
4,0.00549061
5,0.00549061
6,0.00549061
7,0.00549061
8,0.0439292
9,0.29106
10,0.779898
11,1.30179
12,1.68096
13,2.36786
14,2.456
15,2.57713
16,2.69829
17,2.18743
18,2.20963
19,2.12739
20,1.1765
21,1.02267
22,0.53888
23,0.351957
0,0.186996
1,0.110008
2,0.0715126
3,0.0330091
4,0.0165062
5,0.0935445
6,0.561323
7,1.56306
8,2.22373
9,1.03491
10,0.633118
11,0.759818
12,1.13984
13,1.20053
14,1.00238
15,1.21179
16,1.55345
17,3.25596
18,3.01386
19,2.0223
20,1.52652
21,1.11332
22,0.782707
23,0.413443
0,0.148855
1,0.071678
2,0.0551425
3,0.0220592
4,0.0330922
5,0.154446
6,0.656462
7,1.96958
8,2.72018
9,1.20296
10,0.756065
11,0.965875
12,1.3082
13,1.26417
14,1.15388
15,1.08222
16,1.86095
17,3.37434
18,3.18137
19,2.56856
20,1.64626
21,1.23206
22,0.790143
23,0.513922
0,0.176851
1,0.0829076
2,0.0331664
3,0.0331698
4,0.0276444
5,0.149295
6,0.613831
7,1.81403
8,2.58304
9,1.34974
10,0.763455
11,0.946117
12,1.43869
13,1.22301
14,1.08477
15,0.952042
16,1.71053
17,3.36605
18,3.12832
19,2.46969
20,1.60048
21,1.11325
22,0.869644
23,0.465336
0,0.282554
1,0.116358
2,0.138536
3,0.0775881
4,0.0387981
5,0.127493
6,0.582092
7,1.89615
8,2.76135
9,1.14791
10,0.765354
11,1.06495
12,1.27031
13,1.21496
14,1.09857
15,0.965515
16,1.70925
17,3.48546
18,2.94741
19,2.45921
20,1.55451
21,0.982778
22,0.993987
23,0.699751
0,0.355466
1,0.177752
2,0.111107
3,0.0444473
4,0.022226
5,0.111142
6,0.422382
7,1.43959
8,2.53483
9,1.22307
10,0.778401
11,1.06763
12,1.44591
13,1.55173
14,1.57415
15,1.92478
16,2.1197
17,2.53167
18,1.97547
19,1.59724
20,1.09091
21,0.829404
22,0.818358
23,0.54563
0,0.484437
1,0.412094
2,0.228346
3,0.194951
4,0.0389943
5,0.0668544
6,0.128151
7,0.211751
8,0.495995
9,1.12029
10,1.43814
11,1.0815
12,1.43287
13,1.96831
14,2.11909
15,2.16393
16,2.08607
17,2.06956
18,1.89126
19,1.64596
20,1.22205
21,0.915239
22,0.904174
23,0.686576
