0,0.228562
1,0.27539
2,0.292909
3,0.187424
4,0.0761256
5,0.0819649
6,0.0995087
7,0.245796
8,0.409577
9,0.783889
10,1.32182
11,1.88292
12,2.14563
13,2.66543
14,2.55385
15,2.68189
16,2.57036
17,2.2895
18,1.38394
19,1.34863
20,1.11488
21,0.881223
22,0.682666
23,0.402518
0,0.221633
1,0.081638
2,0.0757917
3,0.0233159
4,0.034967
5,0.12236
6,0.605855
7,1.58423
8,2.29436
9,1.12949
10,0.651946
11,1.07666
12,1.2161
13,1.24495
14,1.12256
15,0.959517
16,1.31399
17,1.59276
18,2.63277
19,1.7897
20,1.1503
21,1.0281
22,0.737532
23,0.330954
0,0.179958
1,0.0754515
2,0.0464227
3,0.0232069
4,0.0232024
5,0.127589
6,0.28412
7,0.875384
8,2.01126
9,1.19957
10,0.602566
11,0.753063
12,0.886128
13,0.995979
14,1.06526
15,1.21556
16,1.67831
17,3.49484
18,2.77683
19,2.0186
20,1.63655
21,1.00603
22,0.566505
23,0.323656
0,0.132905
1,0.0693285
2,0.0346577
3,0.0519767
4,0.0173223
5,0.0519572
6,0.582965
7,1.58121
8,2.6137
9,1.16527
10,0.611365
11,0.13263
12,0.311334
13,0.703252
14,0.795333
15,0.962288
16,1.69377
17,3.25443
18,2.81614
19,1.90587
20,1.22621
21,0.489241
22,0.673301
23,0.339465
0,0.166825
1,0.0345091
2,0.0862569
3,0.0229976
4,0.0287417
5,0.149429
6,0.591861
7,1.47651
8,2.79738
9,1.2405
10,0.746461
11,0.941517
12,0.964305
13,1.05021
14,1.03281
15,1.07851
16,1.73219
17,3.13687
18,2.94136
19,2.35036
20,1.6163
21,1.19768
22,0.452629
23,0.412448
0,0.274916
1,0.143159
2,0.0458028
3,0.0286216
4,0.0286164
5,0.160223
6,0.669384
7,1.82474
8,2.95681
9,1.33805
10,0.846135
11,1.12036
12,1.45735
13,1.32566
14,1.12547
15,1.38231
16,1.88464
17,3.16334
18,2.70035
19,1.72381
20,1.25553
21,1.11266
22,0.867153
23,0.655954
0,0.558888
1,0.410539
2,0.228037
3,0.108299
4,0.0398925
5,0.0284896
6,0.159514
7,0.244925
8,0.717562
9,1.28114
10,1.83882
11,2.37924
12,2.80564
13,2.62877
14,2.59417
15,2.87812
16,2.67858
17,2.52459
18,2.52416
19,1.7109
20,1.4094
21,1.28983
22,1.15895
23,0.823619
