0,0.155371
1,0.18123
2,0.172566
3,0.0690125
4,0.0172497
5,0.0258694
6,0.030175
7,0.116366
8,0.461063
9,0.797006
10,1.63677
11,1.76994
12,2.51445
13,2.56131
14,2.81042
15,2.59472
16,2.52537
17,2.24528
18,2.09432
19,1.61235
20,1.0446
21,0.87677
22,0.46408
23,0.352288
0,0.206176
1,0.103068
2,0.0343491
3,0.0171712
4,0.00858388
5,0.0858218
6,0.5277
7,1.497
8,2.55597
9,1.1491
10,0.673035
11,0.698618
12,0.96416
13,1.05822
14,0.933794
15,0.989284
16,1.48577
17,2.92387
18,2.84197
19,2.01552
20,1.32202
21,0.945338
22,0.573078
23,0.256552
0,0.149626
1,0.0897576
2,0.0341867
3,0.0128175
4,0.0341732
5,0.0726037
6,0.111019
7,0.721482
8,2.37743
9,1.48934
10,0.742389
11,0.97686
12,1.14727
13,1.06176
14,0.869703
15,0.997405
16,1.5086
17,2.90156
18,3.16511
19,2.07416
20,1.42651
21,1.20058
22,0.898134
23,0.404294
0,0.19998
1,0.0638108
2,0.0680515
3,0.0255143
4,0.0170062
5,0.140274
6,0.509986
7,1.52116
8,2.82932
9,1.33793
10,0.743148
11,0.781214
12,1.04
13,0.967647
14,1.01838
15,1.08606
16,1.55666
17,3.09151
18,3.44705
19,2.1365
20,1.43253
21,1.01275
22,0.732933
23,0.415106
0,0.381146
1,0.101619
2,0.0719661
3,0.0253949
4,0.0084633
5,0.0888473
6,0.57528
7,1.624
8,2.65118
9,1.28517
10,0.710087
11,0.849402
12,1.27174
13,1.11942
14,0.861577
15,1.19499
16,1.56206
17,2.97155
18,2.97941
19,2.20248
20,1.77177
21,1.26108
22,1.03735
23,0.51014
0,0.375154
1,0.202291
2,0.0463494
3,0.0589787
4,0.0168478
5,0.101067
6,0.568392
7,1.49858
8,2.60096
9,1.23711
10,0.837203
11,1.08521
12,0.719127
13,1.16888
14,1.01732
15,1.44162
16,1.84895
17,2.70147
18,2.69255
19,1.89828
20,1.31426
21,0.986555
22,0.973772
23,1.0743
0,0.641938
1,0.44885
2,0.314554
3,0.134184
4,0.0377319
5,0.0922158
6,0.176014
7,0.364531
8,0.825273
9,1.1895
10,1.80904
11,2.4074
12,2.30229
13,2.19303
14,1.79091
15,2.26331
16,2.25869
17,2.09934
18,1.81462
19,1.69304
20,1.29148
21,1.12408
22,0.906612
23,0.622393
