0,0.421665
1,0.384793
2,0.347917
3,0.168698
4,0.0316329
5,0.0263624
6,0.0685466
7,0.205653
8,0.469341
9,0.970384
10,1.40293
11,1.41884
12,1.95169
13,1.70916
14,1.69872
15,1.71993
16,1.01831
17,1.02365
18,1.20841
19,1.20321
20,0.965796
21,0.717796
22,0.543661
23,0.290323
0,0.158368
1,0.0633515
2,0.0369575
3,0.00527998
4,0.0528033
5,0.0792101
6,0.501697
7,1.41013
8,1.84332
9,0.966618
10,0.655019
11,0.945615
12,0.961527
13,0.797803
14,0.792572
15,0.665805
16,1.49023
17,2.78513
18,2.79588
19,2.1988
20,1.51178
21,0.983249
22,0.777136
23,0.380663
0,0.185057
1,0.0740278
2,0.0634567
3,0.0158652
4,0.0370214
5,0.158674
6,0.534238
7,1.81442
8,2.07376
9,0.925849
10,0.761893
11,0.788401
12,0.978954
13,0.926101
14,0.783271
15,0.868008
16,1.50853
17,2.81612
18,3.09688
19,1.96414
20,1.54601
21,1.21783
22,0.820768
23,0.397173
0,0.195952
1,0.0900384
2,0.0582642
3,0.0211884
4,0.0264874
5,0.169531
6,0.630488
7,1.61607
8,2.11428
9,0.953878
10,0.598866
11,0.78971
12,1.27211
13,1.01245
14,0.94361
15,1.0285
16,1.49514
17,3.09654
18,2.9642
19,2.19016
20,1.65467
21,1.10849
22,0.737281
23,0.572892
0,0.244027
1,0.137938
2,0.0583625
3,0.0477546
4,0.0265322
5,0.132671
6,0.562563
7,1.62943
8,2.0701
9,1.04574
10,0.700752
11,0.992803
12,1.13623
13,1.15224
14,0.754056
15,0.945293
16,1.58268
17,3.09124
18,3.03303
19,1.97082
20,1.53002
21,1.09447
22,0.834193
23,0.674843
0,0.345417
1,0.122233
2,0.0797233
3,0.0478375
4,0.0265783
5,0.138217
6,0.40405
7,1.40364
8,2.26514
9,1.09011
10,0.691341
11,0.82967
12,1.18077
13,1.34575
14,0.989442
15,1.32467
16,1.777
17,2.74551
18,2.47434
19,2.0488
20,1.5274
21,1.20285
22,1.22955
23,0.803794
0,0.447177
1,0.409943
2,0.394001
3,0.143768
4,0.0532514
5,0.0958597
6,0.117171
7,0.234359
8,0.628555
9,1.10805
10,1.38516
11,1.67298
12,2.24324
13,0.815299
14,1.38025
15,1.90798
16,1.49772
17,1.43387
18,1.55659
19,1.26349
20,0.975681
21,0.890444
22,0.821191
23,0.639938
